entry_date,exit_date,type,entry_price,exit_price,position_size,pnl,reason,account_balance,peak,drawdown
2021-08-07 00:15:00,2021-08-07 00:30:00,LONG,42761.08,42846.880000000005,0.2620397063818921,22.483006807567104,Take-Profit,1146.6333471859223,1146.6333471859223,0.0
2021-08-10 11:15:00,2021-08-10 11:30:00,SHORT,45587.26,45361.01000000002,0.10135985389489467,22.932666943718445,Take-Profit,1169.5660141296407,1169.5660141296407,0.0
2021-08-11 05:30:00,2021-08-11 06:30:00,LONG,45783.22,46105.899999999994,0.07249076572019747,23.39132028259281,Take-Profit,1192.9573344122336,1192.9573344122336,0.0
2021-08-12 00:00:00,2021-08-12 00:15:00,SHORT,45843.36,45738.43000000001,0.2273815561635973,23.859146688244675,Take-Profit,1216.8164811004783,1216.8164811004783,0.0
2021-08-12 05:00:00,2021-08-12 12:15:00,SHORT,45369.98,44615.12,0.032239527358728176,24.33632962200957,Take-Profit,1241.1528107224879,1241.1528107224879,0.0
2021-08-13 18:30:00,2021-08-13 19:00:00,LONG,46569.97,46403.925,0.07474797860354127,-12.411528107224878,Stop-Loss,1228.741282615263,1241.1528107224879,12.411528107224967
2021-08-15 04:00:00,2021-08-15 07:45:00,SHORT,46534.59,45767.51999999999,0.03203726602826996,24.57482565230526,Take-Profit,1253.316108267568,1253.316108267568,0.0
2021-08-16 14:15:00,2021-08-17 10:00:00,SHORT,46378.09,46970.195,0.021167125902796992,-12.533161082675681,Stop-Loss,1240.7829471848925,1253.316108267568,12.533161082675633
2021-08-17 14:15:00,2021-08-17 20:15:00,SHORT,45907.65,44690.63,0.02039051038084647,24.815658943697855,Take-Profit,1265.5986061285903,1265.5986061285903,0.0
2021-08-18 20:15:00,2021-08-19 14:15:00,SHORT,44796.16,45334.275,0.02351911034125782,-12.655986061285903,Stop-Loss,1252.9426200673045,1265.5986061285903,12.65598606128583
2021-08-19 14:15:00,2021-08-19 18:15:00,LONG,45214.09,46060.009999999995,0.02962319415706703,25.05885240134609,Take-Profit,1278.0014724686505,1278.0014724686505,0.0
2021-08-20 10:30:00,2021-08-20 11:00:00,LONG,47238.42,47039.509999999995,0.064250237417356,-12.780014724686506,Stop-Loss,1265.221457743964,1278.0014724686505,12.780014724686453
2021-08-22 12:45:00,2021-08-22 14:45:00,SHORT,48825.56,48244.04999999999,0.043515036981098994,25.30442915487928,Take-Profit,1290.5258868988433,1290.5258868988433,0.0
2021-08-22 22:00:00,2021-08-22 23:00:00,LONG,48795.39,49368.81999999999,0.04501075586902879,25.810517737976866,Take-Profit,1316.3364046368201,1316.3364046368201,0.0
2021-08-24 10:45:00,2021-08-24 13:30:00,SHORT,49223.74,48696.969999999994,0.04997765266195151,26.326728092736403,Take-Profit,1342.6631327295565,1342.6631327295565,0.0
2021-08-27 14:00:00,2021-08-27 15:00:00,LONG,47725.57,48327.19000000001,0.044634923464297545,26.85326265459113,Take-Profit,1369.5163953841477,1369.5163953841477,0.0
2021-08-28 20:30:00,2021-08-28 21:15:00,SHORT,48706.94,48740.61,0.40674677617588917,-13.695163953841478,Stop-Loss,1355.8212314303062,1369.5163953841477,13.69516395384153
2021-08-30 00:45:00,2021-08-30 23:00:00,SHORT,48350.47,47351.39,0.02714139471174088,27.116424628606126,Take-Profit,1382.9376560589124,1382.9376560589124,0.0
2021-08-30 23:00:00,2021-08-31 11:30:00,SHORT,47383.26,47978.5,0.023233278275299325,-13.829376560589123,Stop-Loss,1369.1082794983233,1382.9376560589124,13.829376560589026
2021-08-31 16:15:00,2021-08-31 20:45:00,SHORT,47428.85,46966.539999999986,0.059229014276060955,27.382165589966466,Take-Profit,1396.4904450882898,1396.4904450882898,0.0
2021-09-02 00:00:00,2021-09-02 01:30:00,LONG,48834.07,49432.88000000001,0.04664218851015385,27.929808901765796,Take-Profit,1424.4202539900557,1424.4202539900557,0.0
2021-09-05 08:45:00,2021-09-05 11:15:00,LONG,50158.01,49895.92,0.054348515929262285,-14.244202539900558,Stop-Loss,1410.1760514501552,1424.4202539900557,14.24420253990047
2021-09-09 12:00:00,2021-09-09 12:15:00,LONG,46295.01,46192.994999999995,0.13823222579523234,-14.101760514501553,Stop-Loss,1396.0742909356536,1424.4202539900557,28.34596305440209
2021-09-10 14:15:00,2021-09-11 16:30:00,SHORT,45212.84,45826.34,0.02275589716276534,-13.960742909356537,Stop-Loss,1382.1135480262972,1424.4202539900557,42.30670596375853
2021-09-12 22:15:00,2021-09-12 22:45:00,SHORT,45300.59,45502.75,0.06836731044847019,-13.821135480262972,Stop-Loss,1368.2924125460343,1424.4202539900557,56.12784144402144
2021-09-13 02:15:00,2021-09-13 13:30:00,SHORT,44999.32,45623.755000000005,0.021912487489426816,-13.682924125460342,Stop-Loss,1354.6094884205738,1424.4202539900557,69.81076556948187
2021-09-14 20:30:00,2021-09-14 21:15:00,LONG,46872.25,46524.41,0.03894346505348975,-13.546094884205738,Stop-Loss,1341.063393536368,1424.4202539900557,83.35686045368766
2021-09-15 08:30:00,2021-09-15 10:00:00,LONG,47112.0,47349.14,0.11310309467288279,26.82126787072736,Take-Profit,1367.8846614070953,1424.4202539900557,56.53559258296036
2021-09-15 22:45:00,2021-09-15 23:30:00,LONG,48286.05,48074.305,0.06460056489678993,-13.678846614070954,Stop-Loss,1354.2058147930243,1424.4202539900557,70.21443919703142
2021-09-18 01:00:00,2021-09-18 04:30:00,LONG,47524.46,48202.29,0.039957092922798365,27.084116295860486,Take-Profit,1381.2899310888847,1424.4202539900557,43.130322901170985
2021-09-19 11:15:00,2021-09-19 11:45:00,SHORT,47846.49,47473.29,0.07402411206264177,27.625798621777694,Take-Profit,1408.9157297106624,1424.4202539900557,15.504524279393308
2021-09-20 22:45:00,2021-09-20 23:00:00,SHORT,43314.1,43585.259999999995,0.05195883351934954,-14.089157297106624,Stop-Loss,1394.8265724135558,1424.4202539900557,29.593681576499876
2021-09-22 14:15:00,2021-09-22 15:30:00,LONG,42471.1,42925.99,0.061325884165998705,27.896531448271116,Take-Profit,1422.723103861827,1424.4202539900557,1.6971501282287136
2021-09-23 00:00:00,2021-09-23 00:15:00,LONG,43595.48,43414.715,0.07870567332513342,-14.227231038618271,Stop-Loss,1408.4958728232086,1424.4202539900557,15.92438116684707
2021-09-23 02:30:00,2021-09-23 04:30:00,LONG,43674.65,44230.04,0.0507209662695839,28.169917456464173,Take-Profit,1436.6657902796728,1436.6657902796728,0.0
2021-09-23 14:30:00,2021-09-23 15:30:00,LONG,44067.62,43764.755000000005,0.04743584733395019,-14.366657902796728,Stop-Loss,1422.299132376876,1436.6657902796728,14.36665790279676
2021-09-24 10:00:00,2021-09-24 11:15:00,SHORT,42678.21,40759.64000000001,0.014826658734128875,28.445982647537523,Take-Profit,1450.7451150244135,1450.7451150244135,0.0
2021-09-25 17:00:00,2021-09-25 18:00:00,LONG,42533.44,42708.18000000001,0.16604613883762961,29.01490230048827,Take-Profit,1479.7600173249018,1479.7600173249018,0.0
2021-09-26 20:15:00,2021-09-26 22:45:00,LONG,43574.65,43336.16,0.06204704672417772,-14.797600173249018,Stop-Loss,1464.9624171516527,1479.7600173249018,14.797600173249066
2021-09-27 16:45:00,2021-09-27 23:30:00,SHORT,43031.69,42267.09000000001,0.03831970748500313,29.299248343033057,Take-Profit,1494.2616654946858,1494.2616654946858,0.0
2021-09-28 00:45:00,2021-09-28 04:00:00,SHORT,42300.0,42665.925,0.040835189328268746,-14.94261665494686,Stop-Loss,1479.3190488397388,1494.2616654946858,14.94261665494696
2021-09-30 13:00:00,2021-09-30 13:30:00,LONG,43366.21,43216.635,0.09890149081328882,-14.793190488397387,Stop-Loss,1464.5258583513414,1494.2616654946858,29.735807143344346
2021-10-01 06:00:00,2021-10-01 07:15:00,LONG,43857.76,44270.65,0.07094024356857,29.290517167026824,Take-Profit,1493.8163755183682,1494.2616654946858,0.44528997631755374
2021-10-03 11:30:00,2021-10-03 12:15:00,LONG,48028.51,47859.39,0.08832878284758426,-14.938163755183682,Stop-Loss,1478.8782117631845,1494.2616654946858,15.383453731501277
2021-10-04 13:45:00,2021-10-04 14:30:00,LONG,48133.9,47747.25,0.03824849894641611,-14.788782117631845,Stop-Loss,1464.0894296455526,1494.2616654946858,30.17223584913313
2021-10-04 17:15:00,2021-10-05 08:30:00,LONG,48560.34,49847.31999999998,0.02275232606016525,29.281788592911052,Take-Profit,1493.3712182384636,1494.2616654946858,0.8904472562221599
2021-10-05 18:00:00,2021-10-05 18:15:00,LONG,50200.01,50667.62,0.06387250992230542,29.867424364769274,Take-Profit,1523.2386426032328,1523.2386426032328,0.0
2021-10-06 12:00:00,2021-10-06 12:45:00,LONG,51595.8,52663.8,0.028525068213543687,30.46477285206466,Take-Profit,1553.7034154552975,1553.7034154552975,0.0
2021-10-11 13:15:00,2021-10-12 14:45:00,LONG,56938.73,56443.445,0.03136988633726615,-15.537034154552975,Stop-Loss,1538.1663813007447,1553.7034154552975,15.537034154552885
2021-10-15 12:45:00,2021-10-15 13:00:00,LONG,59220.14,59206.990000000005,1.1697082747539358,-15.381663813007448,Stop-Loss,1522.7847174877372,1553.7034154552975,30.91869796756032
2021-10-17 22:30:00,2021-10-18 01:00:00,LONG,60909.88,62444.91999999999,0.019840326212838016,30.45569434975474,Take-Profit,1553.240411837492,1553.7034154552975,0.4630036178054979
2021-10-18 22:45:00,2021-10-19 13:30:00,LONG,62039.66,63003.98000000001,0.03221421129578316,31.064808236749844,Take-Profit,1584.3052200742418,1584.3052200742418,0.0
2021-10-19 16:45:00,2021-10-20 13:30:00,LONG,63101.52,64853.299999999996,0.018087947345833872,31.68610440148484,Take-Profit,1615.9913244757267,1615.9913244757267,0.0
2021-10-21 11:45:00,2021-10-21 13:15:00,SHORT,64852.19,65410.945,0.028921286153604606,-16.159913244757266,Stop-Loss,1599.8314112309695,1615.9913244757267,16.159913244757263
2021-10-22 13:45:00,2021-10-22 14:30:00,SHORT,62403.35,61174.71,0.026042313635091976,31.99662822461939,Take-Profit,1631.8280394555889,1631.8280394555889,0.0
2021-10-24 11:30:00,2021-10-24 12:15:00,SHORT,60315.92,60743.229999999996,0.038188388744836245,-16.318280394555888,Stop-Loss,1615.509759061033,1631.8280394555889,16.318280394555813
2021-10-26 13:15:00,2021-10-26 14:00:00,SHORT,62455.71,62072.39999999999,0.08429259654384084,32.310195181220664,Take-Profit,1647.8199542422537,1647.8199542422537,0.0
2021-10-26 19:45:00,2021-10-26 21:30:00,SHORT,61969.1,61313.27,0.05025143571481174,32.956399084845074,Take-Profit,1680.7763533270988,1680.7763533270988,0.0
2021-10-27 07:15:00,2021-10-27 08:00:00,SHORT,60394.12,59532.280000000006,0.03900437095811533,33.61552706654198,Take-Profit,1714.3918803936408,1714.3918803936408,0.0
2021-10-27 18:30:00,2021-10-27 19:00:00,SHORT,58856.84,58591.119999999995,0.12903747406244417,34.28783760787282,Take-Profit,1748.6797180015137,1748.6797180015137,0.0
2021-10-28 20:45:00,2021-10-29 00:15:00,LONG,61374.27,60224.009999999995,0.015202473510349927,-17.486797180015138,Stop-Loss,1731.1929208214985,1748.6797180015137,17.486797180015174
2021-10-29 12:15:00,2021-10-29 13:00:00,LONG,61323.02,60840.315,0.03586440829951044,-17.311929208214988,Stop-Loss,1713.8809916132836,1748.6797180015137,34.79872638823008
2021-10-30 19:30:00,2021-10-30 22:00:00,LONG,61669.05,61427.725000000006,0.07101962049573414,-17.138809916132836,Stop-Loss,1696.7421816971507,1748.6797180015137,51.93753630436299
2021-10-31 04:45:00,2021-10-31 08:45:00,SHORT,61367.31,60604.639999999985,0.044494792812018895,33.93484363394302,Take-Profit,1730.6770253310938,1748.6797180015137,18.002692670419947
2021-11-03 12:00:00,2021-11-03 12:45:00,SHORT,62866.85,62350.079999999994,0.0669805532570033,34.613540506621874,Take-Profit,1765.2905658377156,1765.2905658377156,0.0
2021-11-06 08:15:00,2021-11-06 08:30:00,SHORT,60888.92,60992.985,0.16963345657403317,-17.652905658377158,Stop-Loss,1747.6376601793384,1765.2905658377156,17.65290565837722
2021-11-07 16:30:00,2021-11-07 21:00:00,LONG,62202.24,62780.52,0.060442611198012794,34.95275320358677,Take-Profit,1782.5904133829251,1782.5904133829251,0.0
2021-11-08 16:45:00,2021-11-08 17:00:00,LONG,65887.16,65822.91,0.27744597873664206,-17.82590413382925,Stop-Loss,1764.764509249096,1782.5904133829251,17.825904133829226
2021-11-08 20:15:00,2021-11-08 20:30:00,LONG,65952.67,65822.91,0.13600219707530573,-17.647645092490958,Stop-Loss,1747.116864156605,1782.5904133829251,35.473549226320074
2021-11-08 22:15:00,2021-11-08 22:45:00,LONG,66140.59,66385.50999999998,0.14266837041946118,34.942337283132105,Take-Profit,1782.059201439737,1782.5904133829251,0.5312119431880546
2021-11-10 20:00:00,2021-11-10 21:15:00,SHORT,66449.58,64262.250000000015,0.016294379004903214,35.64118402879474,Take-Profit,1817.7003854685317,1817.7003854685317,0.0
2021-11-12 00:45:00,2021-11-12 01:00:00,SHORT,64755.99,64502.32,0.14331220762948274,36.354007709370634,Take-Profit,1854.0543931779023,1854.0543931779023,0.0
2021-11-12 07:00:00,2021-11-12 08:30:00,SHORT,64292.06,64694.805,0.0460354416113891,-18.540543931779023,Stop-Loss,1835.5138492461233,1854.0543931779023,18.540543931778984
2021-11-17 00:45:00,2021-11-17 01:15:00,SHORT,59732.49,60121.565,0.047176350298685416,-18.355138492461233,Stop-Loss,1817.158710753662,1854.0543931779023,36.89568242424025
2021-11-18 13:15:00,2021-11-18 13:30:00,SHORT,58825.69,59319.45,0.03680246902854993,-18.17158710753662,Stop-Loss,1798.9871236461254,1854.0543931779023,55.0672695317769
2021-11-18 22:00:00,2021-11-18 22:30:00,SHORT,57252.17,57622.67,0.04855565785819502,-17.989871236461255,Stop-Loss,1780.997252409664,1854.0543931779023,73.05714076823824
2021-11-18 23:00:00,2021-11-19 00:30:00,SHORT,56622.2,57486.715,0.020601114525597188,-17.80997252409664,Stop-Loss,1763.1872798855675,1854.0543931779023,90.8671132923348
2021-11-20 00:00:00,2021-11-20 15:00:00,LONG,58487.82,58054.78999999999,0.040717439435732916,-17.631872798855674,Stop-Loss,1745.5554070867117,1854.0543931779023,108.49898609119055
2021-11-21 12:45:00,2021-11-21 13:30:00,LONG,59095.4,58942.47,0.11414080998409132,-17.45555407086712,Stop-Loss,1728.0998530158447,1854.0543931779023,125.95454016205758
2021-11-23 14:30:00,2021-11-23 14:45:00,LONG,56754.95,56906.11999999998,0.22862999973751819,34.5619970603169,Take-Profit,1762.6618500761615,1854.0543931779023,91.39254310174078
2021-11-25 08:00:00,2021-11-25 09:00:00,LONG,57871.56,57449.09,0.04172276966592082,-17.626618500761616,Stop-Loss,1745.0352315753998,1854.0543931779023,109.01916160250244
2021-11-28 20:45:00,2021-11-28 21:45:00,LONG,54932.46,56344.77,0.024711787519388843,34.900704631508,Take-Profit,1779.9359362069079,1854.0543931779023,74.11845697099443
2021-12-01 03:00:00,2021-12-01 03:15:00,SHORT,57189.9,57200.240000000005,1.7214080620950258,-17.79935936206908,Stop-Loss,1762.1365768448388,1854.0543931779023,91.91781633306346
2021-12-03 05:30:00,2021-12-03 08:30:00,LONG,56854.02,56451.53,0.04378087845275281,-17.62136576844839,Stop-Loss,1744.5152110763904,1854.0543931779023,109.53918210151187
2021-12-03 15:45:00,2021-12-03 18:45:00,SHORT,55929.2,54521.61,0.024787263494005993,34.890304221527806,Take-Profit,1779.4055152979183,1854.0543931779023,74.64887787998396
2021-12-04 01:00:00,2021-12-04 04:45:00,SHORT,52659.49,51231.27999999999,0.024917981463481006,35.58811030595837,Take-Profit,1814.9936256038768,1854.0543931779023,39.060767574025476
2021-12-05 14:45:00,2021-12-05 15:15:00,SHORT,48916.48,48399.9,0.0702696049248469,36.299872512077535,Take-Profit,1851.2934981159544,1854.0543931779023,2.760895061947849
2021-12-09 09:45:00,2021-12-09 15:00:00,SHORT,49204.77,48388.91999999999,0.04538318313699679,37.02586996231909,Take-Profit,1888.3193680782736,1888.3193680782736,0.0
2021-12-11 09:45:00,2021-12-11 11:00:00,LONG,48556.16,48349.634999999995,0.09143296782850471,-18.883193680782735,Stop-Loss,1869.4361743974907,1888.3193680782736,18.883193680782824
2021-12-12 07:45:00,2021-12-12 08:30:00,LONG,49319.58,49104.240000000005,0.08681323369543612,-18.69436174397491,Stop-Loss,1850.7418126535158,1888.3193680782736,37.57755542475775
2021-12-12 12:15:00,2021-12-12 17:15:00,LONG,49576.02,50450.86999999999,0.04230992313318933,37.014836253070314,Take-Profit,1887.7566489065862,1888.3193680782736,0.5627191716873767
2021-12-13 11:15:00,2021-12-13 11:30:00,SHORT,48717.08,48719.619999999995,7.432112790989547,-18.877566489065863,Stop-Loss,1868.8790824175203,1888.3193680782736,19.44028566075326
2021-12-13 13:00:00,2021-12-13 14:15:00,SHORT,48390.04,47857.820000000014,0.07022956981765313,37.37758164835041,Take-Profit,1906.2566640658706,1906.2566640658706,0.0
2021-12-14 20:45:00,2021-12-15 15:00:00,LONG,47793.02,47163.975,0.030303979271210736,-19.062566640658705,Stop-Loss,1887.1940974252118,1906.2566640658706,19.062566640658815
2021-12-17 06:30:00,2021-12-17 07:00:00,SHORT,47583.09,47252.15999999999,0.11405397500529833,37.74388194850424,Take-Profit,1924.937979373716,1924.937979373716,0.0
2021-12-18 05:00:00,2021-12-18 10:45:00,LONG,46491.67,47263.26999999999,0.04989471175152249,38.49875958747432,Take-Profit,1963.4367389611903,1963.4367389611903,0.0
2021-12-18 21:45:00,2021-12-18 22:45:00,LONG,46936.26,46708.185,0.08608732824558381,-19.634367389611903,Stop-Loss,1943.8023715715783,1963.4367389611903,19.634367389611953
2021-12-20 05:45:00,2021-12-20 10:00:00,SHORT,46410.54,45796.030000000006,0.06326349031168231,38.876047431431566,Take-Profit,1982.6784190030098,1982.6784190030098,0.0
2021-12-21 03:30:00,2021-12-21 03:45:00,LONG,47377.56,47784.859999999986,0.09735715290955398,39.6535683800602,Take-Profit,2022.33198738307,2022.33198738307,0.0
2021-12-21 21:30:00,2021-12-22 00:45:00,LONG,49150.0,48713.735,0.04635558633819061,-20.2233198738307,Stop-Loss,2002.1086675092395,2022.33198738307,20.223319873830633
2021-12-22 18:30:00,2021-12-22 19:30:00,SHORT,48582.94,48826.490000000005,0.08220524194248473,-20.021086675092395,Stop-Loss,1982.087580834147,2022.33198738307,40.24440654892305
2021-12-25 10:00:00,2021-12-25 10:15:00,SHORT,50820.35,50721.969999999994,0.4029452288745788,39.64175161668294,Take-Profit,2021.72933245083,2022.33198738307,0.602654932240057
2021-12-26 00:00:00,2021-12-26 03:30:00,SHORT,50407.68,49775.63,0.06397371513174023,40.4345866490166,Take-Profit,2062.1639190998467,2062.1639190998467,0.0
2021-12-28 14:00:00,2021-12-28 14:30:00,SHORT,48963.35,48628.549999999996,0.1231878087873255,41.24327838199694,Take-Profit,2103.4071974818435,2103.4071974818435,0.0
2021-12-29 20:00:00,2021-12-29 20:15:00,SHORT,47250.75,47483.395,0.09041274033320607,-21.034071974818435,Stop-Loss,2082.373125507025,2103.4071974818435,21.03407197481829
2021-12-30 11:30:00,2021-12-30 21:00:00,LONG,47454.86,47032.075,0.049253713483378266,-20.823731255070253,Stop-Loss,2061.5493942519547,2103.4071974818435,41.85780322988876
2022-01-02 02:15:00,2022-01-02 04:45:00,SHORT,47328.48,46953.23,0.1098760503265532,41.23098788503909,Take-Profit,2102.780382136994,2103.4071974818435,0.6268153448495468
2022-01-02 12:15:00,2022-01-02 12:30:00,SHORT,47156.53,47215.695,0.3554095127418174,-21.02780382136994,Stop-Loss,2081.752578315624,2103.4071974818435,21.654619166219618
2022-01-03 09:30:00,2022-01-03 09:45:00,SHORT,46886.7,46963.59,0.2707442552107738,-20.81752578315624,Stop-Loss,2060.9350525324676,2103.4071974818435,42.47214494937589
2022-01-03 14:45:00,2022-01-03 16:15:00,SHORT,46879.99,46296.82,0.07068042089039127,41.21870105064935,Take-Profit,2102.153753583117,2103.4071974818435,1.2534438987263457
2022-01-05 12:15:00,2022-01-05 14:30:00,SHORT,46121.6,46506.69,0.05458863521730236,-21.021537535831172,Stop-Loss,2081.132216047286,2103.4071974818435,22.274981434557503
2022-01-05 17:45:00,2022-01-05 19:45:00,SHORT,46007.84,45334.51999999999,0.0618170324970969,41.62264432094572,Take-Profit,2122.7548603682317,2122.7548603682317,0.0
2022-01-06 03:30:00,2022-01-06 09:45:00,SHORT,43064.72,42464.7,0.07075613680771366,42.45509720736464,Take-Profit,2165.2099575755965,2165.2099575755965,0.0
2022-01-08 01:30:00,2022-01-08 02:30:00,LONG,42037.27,41802.979999999996,0.09241580765613507,-21.652099575755965,Stop-Loss,2143.5578579998405,2165.2099575755965,21.652099575755983
2022-01-10 08:30:00,2022-01-10 10:15:00,SHORT,41738.15,41969.604999999996,0.09261229431206462,-21.435578579998406,Stop-Loss,2122.122279419842,2165.2099575755965,43.087678155754475
2022-01-12 09:30:00,2022-01-12 09:45:00,LONG,42687.44,42685.494999999995,10.91065439286489,-21.22122279419842,Stop-Loss,2100.9010566256434,2165.2099575755965,64.30890094995311
2022-01-13 16:45:00,2022-01-13 20:00:00,SHORT,43246.29,42451.090000000004,0.052839563798431875,42.01802113251287,Take-Profit,2142.919077758156,2165.2099575755965,22.290879817440327
2022-01-15 15:00:00,2022-01-15 20:00:00,LONG,43179.81,43692.79999999999,0.08354623200289266,42.85838155516313,Take-Profit,2185.7774593133195,2185.7774593133195,0.0
2022-01-17 01:45:00,2022-01-17 03:45:00,SHORT,42891.75,42657.479999999996,0.18660327479517494,43.715549186266394,Take-Profit,2229.493008499586,2229.493008499586,0.0
2022-01-17 12:00:00,2022-01-17 12:15:00,SHORT,42549.74,42715.604999999996,0.13441612205707132,-22.294930084995862,Stop-Loss,2207.19807841459,2229.493008499586,22.29493008499594
2022-01-18 07:15:00,2022-01-18 08:30:00,SHORT,42014.96,41720.700000000004,0.15001686117138785,44.1439615682918,Take-Profit,2251.3420399828815,2251.3420399828815,0.0
2022-01-21 12:00:00,2022-01-21 12:30:00,SHORT,38594.77,38059.30999999999,0.08409001755435903,45.02684079965763,Take-Profit,2296.3688807825392,2296.3688807825392,0.0
2022-01-21 18:45:00,2022-01-21 19:00:00,SHORT,38264.35,38380.825,0.19715551670165854,-22.963688807825392,Stop-Loss,2273.405191974714,2296.3688807825392,22.963688807825292
2022-01-22 05:30:00,2022-01-22 09:30:00,SHORT,35909.23,35011.9,0.050670437675653546,45.46810383949428,Take-Profit,2318.873295814208,2318.873295814208,0.0
2022-01-23 05:45:00,2022-01-23 09:30:00,LONG,35456.2,36019.729999999996,0.08229813127301876,46.377465916284166,Take-Profit,2365.2507617304923,2365.2507617304923,0.0
2022-01-26 21:15:00,2022-01-28 20:45:00,SHORT,36875.64,37779.285,0.02617455706312193,-23.652507617304924,Stop-Loss,2341.5982541131875,2365.2507617304923,23.652507617304764
2022-01-31 15:15:00,2022-01-31 17:00:00,LONG,37710.1,38455.02999999999,0.0628676051202988,46.83196508226375,Take-Profit,2388.430219195451,2388.430219195451,0.0
2022-02-05 08:00:00,2022-02-08 05:45:00,LONG,41467.73,44686.290000000015,0.014841607546203532,47.76860438390902,Take-Profit,2436.19882357936,2436.19882357936,0.0
2022-02-09 11:45:00,2022-02-09 12:30:00,LONG,43707.17,44000.520000000004,0.1660950280265425,48.72397647158721,Take-Profit,2484.9228000509474,2484.9228000509474,0.0
